name,param:device,param:group,param:max_length,param:predicate,param:return_mask,param:selectivity,param:tensor_cls,param:torch_compile,param:total_count,param:unique_count,col,op,pred,val,tuple_count,query_result_size,tuple_element_size_bytes,total_size_bytes,stage,error,min,max,mean,stddev,median,iqr,outliers,ops,rounds,iterations
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cpu-CDictionaryEncoding-mask-compile],cpu,,20,prefix,True,0.15,CDictionaryEncoding,True,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,1000000000,20,20000000000,,,0.7479018499998347,0.8058471839995036,0.7658533417998115,0.023036635349894606,0.7604211519992532,0.020627674749903235,1;1,1.305733024093003,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-eq-0.15-cpu-DictionaryEncoding-index-eager],cpu,,20,eq,False,0.15,DictionaryEncoding,False,1000000000,10000,0015,FilterScan,Eq,0,1000000000,149998502,20,20000000000,,,0.7575428270010889,0.7849192030007544,0.7712764420000895,0.010464397088793074,0.7728677049999533,0.015033845750622277,2;0,1.2965519825897704,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cpu-CDictionaryEncoding-mask-eager],cpu,,20,prefix,True,0.15,CDictionaryEncoding,False,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,1000000000,20,20000000000,,,0.7598594559985941,0.8720082260006166,0.8074818197994318,0.04727150855420786,0.8192190939989814,0.07498155324992695,2;0,1.2384179748447925,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cpu-DictionaryEncoding-mask-eager],cpu,,20,prefix,True,0.15,DictionaryEncoding,False,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,1000000000,20,20000000000,,,0.7623268269999244,0.7685085749999416,0.764685772399389,0.002532564648325463,0.7638414899993222,0.0038134505002744845,1;0,1.3077266978071986,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-eq-0.15-cpu-PlainEncoding-mask-compile],cpu,,20,eq,True,0.15,PlainEncoding,True,100000000,10000,0012,FilterScan,Eq,0,100000000,100000000,20,2000000000,,,0.7874187240013271,0.7988926939997327,0.792298027400102,0.004915406479872997,0.7903697120000288,0.008235745249749016,1;0,1.2621513185908901,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-lt-0.15-cpu-UnsortedCDictionaryEncoding-index-eager],cpu,,20,lt,False,0.15,UnsortedCDictionaryEncoding,False,1000000000,10000,0016,FilterScan,Lt,4cQ,1000000000,149999641,20,20000000000,,,0.7985820630001399,0.8219244029987749,0.8063813533997746,0.008982606273909082,0.8036964870007068,0.006443811001190625,1;1,1.2401080404251814,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-lt-0.15-cpu-UnsortedCDictionaryEncoding-index-compile],cpu,,20,lt,False,0.15,UnsortedCDictionaryEncoding,True,1000000000,10000,0016,FilterScan,Lt,4cQ,1000000000,149999641,20,20000000000,,,0.8011043989990867,0.8063445019997744,0.8040775083994959,0.0020940568793804816,0.8047237259997928,0.0031901984993965016,2;0,1.2436612012571835,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cpu-UnsortedCDictionaryEncoding-index-eager],cpu,,20,prefix,False,0.15,UnsortedCDictionaryEncoding,False,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,149999641,20,20000000000,,,0.8013397110007645,0.8807692239988683,0.8391218235999987,0.036632594647740845,0.8192438810001477,0.06336331074817281,3;0,1.1917220740485597,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cpu-UnsortedDictionaryEncoding-index-eager],cpu,,20,prefix,False,0.15,UnsortedDictionaryEncoding,False,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,149999641,20,20000000000,,,0.806060498000079,0.8361399679997703,0.8152237676000368,0.012002319028152776,0.8124471549999726,0.010280229748332204,1;1,1.2266570722587393,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-lt-0.15-cpu-UnsortedDictionaryEncoding-index-eager],cpu,,20,lt,False,0.15,UnsortedDictionaryEncoding,False,1000000000,10000,0016,FilterScan,Lt,4cQ,1000000000,149999641,20,20000000000,,,0.8084837499991409,0.8907578739999735,0.8566176275995531,0.04122276948125352,0.8828870149991417,0.07412307375079763,2;0,1.1673820007676454,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cpu-UnsortedCDictionaryEncoding-index-compile],cpu,,20,prefix,False,0.15,UnsortedCDictionaryEncoding,True,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,149999641,20,20000000000,,,0.8086418549992231,0.9375867849994393,0.8560836638000182,0.05156831653606833,0.8549731510011043,0.068971999000496,1;0,1.168110130219236,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-lt-0.15-cpu-UnsortedDictionaryEncoding-index-compile],cpu,,20,lt,False,0.15,UnsortedDictionaryEncoding,True,1000000000,10000,0016,FilterScan,Lt,4cQ,1000000000,149999641,20,20000000000,,,0.8122103919995425,0.9077953129999514,0.854165818999536,0.04106105189777054,0.8628555849991244,0.069205226500344,2;0,1.1707328691415868,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cpu-UnsortedDictionaryEncoding-index-compile],cpu,,20,prefix,False,0.15,UnsortedDictionaryEncoding,True,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,149999641,20,20000000000,,,0.8140469400004804,0.8958444359996065,0.8734716979997756,0.03362860546489698,0.8866063679997751,0.026556399001492537,1;1,1.1448567850452058,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-eq-0.15-cpu-UnsortedCDictionaryEncoding-index-compile],cpu,,20,eq,False,0.15,UnsortedCDictionaryEncoding,True,1000000000,10000,0015,FilterScan,Eq,0,1000000000,149998502,20,20000000000,,,0.8188548239995725,0.8753010669988726,0.8405652197991003,0.027422076803518085,0.8220120139994833,0.047153488749700045,1;0,1.1896756806556967,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-eq-0.15-cpu-UnsortedCDictionaryEncoding-index-eager],cpu,,20,eq,False,0.15,UnsortedCDictionaryEncoding,False,1000000000,10000,0015,FilterScan,Eq,0,1000000000,149998502,20,20000000000,,,0.819799836999664,1.048785314998895,0.8913661861995934,0.0909775257615384,0.8711933529993985,0.08410528100012016,1;1,1.1218733843422701,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-eq-0.15-cpu-UnsortedDictionaryEncoding-index-compile],cpu,,20,eq,False,0.15,UnsortedDictionaryEncoding,True,1000000000,10000,0015,FilterScan,Eq,0,1000000000,149998502,20,20000000000,,,0.8207010370006174,0.8276656119996915,0.8236115553998389,0.0030403549276047455,0.8225337839994609,0.005243697750756837,1;0,1.2141646064139178,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-eq-0.15-cpu-PlainEncoding-index-compile],cpu,,20,eq,False,0.15,PlainEncoding,True,100000000,10000,0012,FilterScan,Eq,0,100000000,14998502,20,2000000000,,,0.8247760919985012,0.8497072840000328,0.8397237843997573,0.009881956964506984,0.8436029519998556,0.013871903499421023,2;0,1.190867781260727,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-eq-0.15-cpu-UnsortedDictionaryEncoding-index-eager],cpu,,20,eq,False,0.15,UnsortedDictionaryEncoding,False,1000000000,10000,0015,FilterScan,Eq,0,1000000000,149998502,20,20000000000,,,0.8732602250001946,1.052159697001116,0.9124535662002018,0.07819563602625053,0.8768517400003475,0.05054424775062216,1;1,1.0959461796662973,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-lt-0.15-cpu-PlainEncoding-mask-eager],cpu,,20,lt,True,0.15,PlainEncoding,False,100000000,10000,0013,FilterScan,Lt,4docWqUYPCPMAQhkixD,100000000,100000000,20,2000000000,,,1.050351767000393,1.090242437001507,1.0758591715999501,0.017435863286745658,1.0834750769990933,0.028170809251605533,1;0,0.9294896826625207,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-lt-0.15-cpu-DictionaryEncoding-index-compile],cpu,,20,lt,False,0.15,DictionaryEncoding,True,1000000000,10000,0016,FilterScan,Lt,4cQ,1000000000,149999641,20,20000000000,,,1.0675465619988245,1.3836651660003554,1.2049148271999002,0.15298446680694597,1.1459924040009355,0.2889481544998489,1;0,0.8299341807618872,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-eq-0.15-cpu-DictionaryEncoding-index-compile],cpu,,20,eq,False,0.15,DictionaryEncoding,True,1000000000,10000,0015,FilterScan,Eq,0,1000000000,149998502,20,20000000000,,,1.0706471459998284,1.0764768079989153,1.073980312799904,0.002690074525365354,1.0752538169999752,0.004792393249772431,1;0,0.9311157644901007,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cpu-DictionaryEncoding-index-compile],cpu,,20,prefix,False,0.15,DictionaryEncoding,True,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,149999641,20,20000000000,,,1.0720065660007094,1.1721737040006701,1.1156083959998795,0.046725485830349016,1.0869972669988783,0.08006653275015196,1;0,0.8963718842432483,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cpu-CDictionaryEncoding-index-compile],cpu,,20,prefix,False,0.15,CDictionaryEncoding,True,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,149999641,20,20000000000,,,1.0754741939999803,1.1852507740004512,1.1518848298001103,0.04371152470913784,1.1688645760004874,0.035857233249771525,1;1,0.8681423473330513,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-eq-0.15-cpu-CDictionaryEncoding-index-compile],cpu,,20,eq,False,0.15,CDictionaryEncoding,True,1000000000,10000,0015,FilterScan,Eq,0,1000000000,149998502,20,20000000000,,,1.0939904090009804,1.1587122439996165,1.1328729744003794,0.03112972981431361,1.15168542200081,0.054806096999072906,1;0,0.8827114977557762,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-lt-0.15-cpu-PlainEncoding-index-eager],cpu,,20,lt,False,0.15,PlainEncoding,False,100000000,10000,0013,FilterScan,Lt,4docWqUYPCPMAQhkixD,100000000,14999627,20,2000000000,,,1.110088874000212,1.2933954250001989,1.1624426718000904,0.07440258288364099,1.1391212609996728,0.060125578997940465,1;1,0.860257477000099,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cpu-CDictionaryEncoding-index-eager],cpu,,20,prefix,False,0.15,CDictionaryEncoding,False,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,149999641,20,20000000000,,,1.178963846001352,1.4562979780002934,1.3053961756006174,0.10546044982195635,1.3229061560014088,0.14082707449870213,2;0,0.7660509649799583,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-lt-0.15-cpu-CDictionaryEncoding-index-compile],cpu,,20,lt,False,0.15,CDictionaryEncoding,True,1000000000,10000,0016,FilterScan,Lt,4cQ,1000000000,149999641,20,20000000000,,,1.1790803140011121,1.2643478879999748,1.2261026188007236,0.04257347540659875,1.2528153870007372,0.07644866074906531,2;0,0.8155924183394379,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cpu-DictionaryEncoding-index-eager],cpu,,20,prefix,False,0.15,DictionaryEncoding,False,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,149999641,20,20000000000,,,1.1808690709985967,1.4950769300012325,1.3449280619999626,0.13121966372368646,1.3036470469996857,0.21349867274966527,2;0,0.7435341920912554,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-eq-0.15-cpu-CPlainEncoding-index-eager],cpu,,20,eq,False,0.15,CPlainEncoding,False,100000000,10000,0012,FilterScan,Eq,0,100000000,14998502,20,2000000000,,,1.235165235999375,1.272718846999851,1.2527097694000986,0.014663485675626283,1.253868121000778,0.022116012999049417,2;0,0.798269498990882,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cpu-CPlainEncoding-mask-eager],cpu,,20,prefix,True,0.15,CPlainEncoding,False,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,1000000000,20,20000000000,,,1.2372733119991608,1.2608739369989053,1.2442467899993062,0.010168946984098235,1.2381588819989702,0.01302464849959506,1;0,0.803699079666147,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cpu-CPlainEncoding-mask-compile],cpu,,20,prefix,True,0.15,CPlainEncoding,True,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,1000000000,20,20000000000,,,1.2390559040013613,1.2626126159993873,1.250927523000064,0.009903998039089538,1.2542982720005966,0.016413171248586877,2;0,0.7994068254264071,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-eq-0.15-cpu-CPlainEncoding-index-compile],cpu,,20,eq,False,0.15,CPlainEncoding,True,100000000,10000,0012,FilterScan,Eq,0,100000000,14998502,20,2000000000,,,1.2396481429987034,1.7226221319997421,1.3470039851996263,0.21050603056878872,1.2493072910001501,0.14552594825045162,1;1,0.742388300990661,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-lt-0.15-cpu-CPlainEncoding-mask-eager],cpu,,20,lt,True,0.15,CPlainEncoding,False,100000000,10000,0013,FilterScan,Lt,4docWqUYPCPMAQhkixD,100000000,100000000,20,2000000000,,,1.2832060210002965,1.4296759879998717,1.3364811007999378,0.05836977500560248,1.3215236260002712,0.0786351174997435,1;0,0.7482335510778714,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-lt-0.15-cpu-CPlainEncoding-mask-compile],cpu,,20,lt,True,0.15,CPlainEncoding,True,100000000,10000,0013,FilterScan,Lt,4docWqUYPCPMAQhkixD,100000000,100000000,20,2000000000,,,1.3403463109989389,1.3848239039998589,1.3594065585999489,0.01998633122680204,1.353318585001034,0.036025262500515964,1;0,0.7356151062195101,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-lt-0.15-cpu-PlainEncoding-mask-compile],cpu,,20,lt,True,0.15,PlainEncoding,True,100000000,10000,0013,FilterScan,Lt,4docWqUYPCPMAQhkixD,100000000,100000000,20,2000000000,,,1.451191011001356,1.4724125970005844,1.459156554999936,0.008542827583417829,1.4590824539991445,0.01194077175023267,1;0,0.6853274219091892,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-lt-0.15-cpu-PlainEncoding-index-compile],cpu,,20,lt,False,0.15,PlainEncoding,True,100000000,10000,0013,FilterScan,Lt,4docWqUYPCPMAQhkixD,100000000,14999627,20,2000000000,,,1.4988381279999885,1.5208507249990362,1.5094307903997106,0.008040864704841642,1.5076660279992211,0.00924545950101674,2;0,0.6625013921540525,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-lt-0.15-cpu-CPlainEncoding-index-eager],cpu,,20,lt,False,0.15,CPlainEncoding,False,100000000,10000,0013,FilterScan,Lt,4docWqUYPCPMAQhkixD,100000000,14999627,20,2000000000,,,1.827612504001081,1.8657942110003205,1.8466820150006242,0.01592788168491018,1.8434923950007942,0.026997786498668574,2;0,0.5415117447817144,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-lt-0.15-cpu-CPlainEncoding-index-compile],cpu,,20,lt,False,0.15,CPlainEncoding,True,100000000,10000,0013,FilterScan,Lt,4docWqUYPCPMAQhkixD,100000000,14999627,20,2000000000,,,1.8395800210000743,2.045527440999649,1.908209772999544,0.08114604581040301,1.8951297019993945,0.08594335575071455,1;0,0.5240513984099792,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cpu-PlainEncoding-mask-eager],cpu,,20,prefix,True,0.15,PlainEncoding,False,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,1000000000,20,20000000000,,,2.150466986000538,2.156278160999136,2.153361718200176,0.0021316377079228918,2.1531497960004344,0.002627880250201997,2;0,0.46439016331906396,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cpu-PlainEncoding-mask-compile],cpu,,20,prefix,True,0.15,PlainEncoding,True,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,1000000000,20,20000000000,,,2.1554359830006433,2.3686943400007294,2.2414480062005167,0.11270966968993311,2.1644306979997054,0.2057411017499362,2;0,0.4461401724392894,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cpu-PlainEncoding-index-compile],cpu,,20,prefix,False,0.15,PlainEncoding,True,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,149999641,20,20000000000,,,2.5367964760007453,2.564934185000311,2.548650818400347,0.011968210769623754,2.550730503999148,0.01966350400061856,1;0,0.39236445917987584,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cpu-PlainEncoding-index-eager],cpu,,20,prefix,False,0.15,PlainEncoding,False,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,149999641,20,20000000000,,,2.5443798449996393,2.7037939239999105,2.6311294677998376,0.07805425954414308,2.669155622001199,0.1450230737491438,2;0,0.38006491593749075,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cpu-CPlainEncoding-index-eager],cpu,,20,prefix,False,0.15,CPlainEncoding,False,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,149999641,20,20000000000,,,3.8335320099995442,3.900959024000258,3.858063706199755,0.027570602203919367,3.8461584850010695,0.039007803999993484,1;0,0.25919737882841065,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cpu-CPlainEncoding-index-compile],cpu,,20,prefix,False,0.15,CPlainEncoding,True,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,149999641,20,20000000000,,,3.8441736299992044,4.321961845998885,3.967586179999853,0.20295978893942748,3.8643774810007017,0.19552901825090885,1;0,0.2520424143628903,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-eq-0.15-cpu-CPlainEncoding-mask-eager],cpu,,20,eq,True,0.15,CPlainEncoding,False,1000000000,10000,0015,FilterScan,Eq,0,1000000000,1000000000,20,20000000000,,,4.593824317998951,5.253191923000486,4.8287033025997514,0.24970422333056022,4.781788068999958,0.2081628905002617,1;1,0.20709493570698465,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-eq-0.15-cpu-CPlainEncoding-mask-compile],cpu,,20,eq,True,0.15,CPlainEncoding,True,1000000000,10000,0015,FilterScan,Eq,0,1000000000,1000000000,20,20000000000,,,4.716027201999168,5.216667660000894,4.874976038599925,0.20107345783434452,4.78117065799961,0.21358294925130394,1;0,0.20512921337090229,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-eq-0.15-cpu-PlainEncoding-mask-eager],cpu,,20,eq,True,0.15,PlainEncoding,False,1000000000,10000,0015,FilterScan,Eq,0,1000000000,1000000000,20,20000000000,,,7.189605921999828,7.832965454001169,7.45133041720037,0.253983538934316,7.362583956999515,0.36075112825119504,2;0,0.1342042217979809,5,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-eq-0.15-cpu-PlainEncoding-index-eager],cpu,,20,eq,False,0.15,PlainEncoding,False,1000000000,10000,0015,FilterScan,Eq,0,1000000000,149998502,20,20000000000,,,7.623086847001105,7.684983201999785,7.6568686702001285,0.022172414619624294,7.656770159001098,0.01999820649962203,2;0,0.13060169151025322,5,1
